43800,0.00188903,0.998807
43900,0.00179938,0.998873
44000,0.00184456,0.998855
44100,0.00181578,0.99889
44200,0.00163135,0.999007
44300,0.00160162,0.999015
44400,0.00145613,0.999121
44500,0.00133356,0.999173
44600,0.00121394,0.999254
44700,0.00105768,0.999346
44800,0.000982626,0.999384
44900,0.000989797,0.99938
45000,0.000870039,0.999446
45100,0.000814308,0.999477
45200,0.000714557,0.999534
45300,0.000671837,0.999576
45400,0.000604547,0.999634
45500,0.000555662,0.999668
45600,0.000597959,0.999704
45700,0.000449366,0.999728
45800,0.000408818,0.999749
45900,0.000356115,0.99978
46000,0.000296812,0.999811
46100,0.000232284,0.999857
46200,0.000213963,0.999869
46300,0.000196431,0.999878
46400,0.000166807,0.999897
46500,0.000142424,0.99991
46600,0.000121466,0.999924
46700,0.000101277,0.999937
46800,9.03388e-05,0.999945
46900,8.3688e-05,0.999948
47000,7.51843e-05,0.999954
47100,6.23277e-05,0.999961
47200,6.02828e-05,0.999962
47300,5.29732e-05,0.999967
47400,5.61364e-05,0.999966
47500,4.42469e-05,0.999973
47600,3.01177e-05,0.999981
47700,1.82532e-05,0.999988
47800,1.39993e-05,0.999991
47900,1.0764e-05,0.999993
48000,1.24967e-05,0.999992
48100,1.26315e-05,0.999992
48200,3.84289e-06,0.999998
48300,1.11229e-06,0.999999
48400,1.49472e-06,0.999999
48500,1.3189e-06,0.999999
48600,6.63093e-07,1
48700,2.10525e-07,1
48800,0,1
48900,0,1
49000,0,1
49100,0,1
49200,0,1
49300,0,1
49400,0,1
49500,0,1
49600,0,1
49700,0,1
49800,0,1
49900,0,1
50000,0,1
50100,0,1
50200,0,1
50300,0,1
50400,0,1
50500,0,1
50600,0,1
50700,0,1
50800,0,1
50900,0,1
51000,0,1
51100,0,1
51200,0,1
51300,0,1
51400,0,1
51500,0,1
51600,0,1
51700,0,1
51800,0,1
51900,0,1
52000,0,1
52100,0,1
52200,0,1
52300,0,1
52400,0,1
52500,0,1
52600,0,1
52700,0,1
52800,0,1
52900,0,1
53000,0,1
53100,0,1
53200,0,1
53300,0,1
53400,0,1
53500,0,1
53600,0,1
53700,0,1
53800,0,1
53900,0,1
54000,0,1
54100,0,1
54200,0,1
54300,0,1
54400,0,1
54500,0,1
54600,0,1
54700,0,1
54800,0,1
54900,0,1
55000,0,1
55100,0,1
55200,0,1
55300,0,1
55400,0,1
55500,0,1
55600,0,1
55700,0,1
55800,0,1
55900,0,1
56000,0,1
56100,0,1
56200,0,1
56300,0,1
56400,0,1
56500,0,1
56600,0,1
56700,0,1
56800,0,1
56900,0,1
57000,0,1
57100,0,1
57200,0,1
57300,0,1
57400,0,1
57500,0,1
57600,0,1
57700,0,1
57800,0,1
57900,0,1
58000,0,1
58100,0,1
58200,0,1
58300,0,1
58400,0,1
58500,0,1
58600,0,1
58700,0,1
58800,0,1
58900,0,1
59000,0,1
59100,0,1
59200,0,1
59300,0,1
59400,0,1
59500,0,1
59600,0,1
59700,0,1
59800,0,1
59900,0,1
60000,0,1
60100,0,1
60200,0,1
60300,0,1
60400,0,1
60500,0,1
60600,0,1
60700,0,1
60800,0,1
60900,0,1
61000,0,1
61100,0,1
61200,0,1
61300,0,1
61400,0,1
61500,0,1
61600,0,1
61700,0,1
61800,0,1
61900,0,1
62000,0,1
62100,0,1
62200,0,1
62300,0,1
62400,0,1
62500,0,1
62600,0,1
62700,0,1
62800,0,1
62900,0,1
63000,0,1
63100,0,1
63200,0,1
63300,0,1
63400,0,1
63500,0,1
63600,0,1
63700,0,1
63800,0,1
63900,0,1
64000,0,1
64100,0,1
64200,0,1
64300,0,1
64400,0,1
64500,0,1
64600,0,1
64700,0,1
64800,0,1
64900,0,1
65000,0,1
65100,0,1
65200,0,1
65300,0,1
65400,0,1
65500,0,1
65600,0,1
65700,0,1
65800,0,1
65900,0,1
66000,0,1
66100,0,1
66200,0,1
66300,0,1
66400,0,1
66500,0,1
66600,0,1
66700,0,1
66800,0,1
66900,0,1
67000,0,1
67100,0,1
67200,0,1
67300,0,1
67400,0,1
67500,0,1
67600,0,1
67700,0,1
67800,0,1
67900,0,1
68000,0,1
68100,0,1
68200,0,1
68300,0,1
68400,0,1
68500,0,1
68600,0,1
68700,0,1
68800,0,1
68900,0,1
69000,0,1
69100,0,1
69200,0,1
69300,0,1
69400,0,1
69500,0,1
69600,0,1
69700,0,1
69800,0,1
69900,0,1
70000,0,1
70100,0,1
70200,0,1
70300,0,1
70400,0,1
70500,0,1
70600,0,1
70700,0,1
70800,0,1
70900,0,1
71000,0,1
71100,0,1
71200,0,1
71300,0,1
71400,0,1
71500,0,1
71600,0,1
71700,0,1
71800,0,1
71900,0,1
72000,0,1
72100,0,1
72200,0,1
72300,0,1
72400,0,1
72500,0,1
72600,0,1
72700,0,1
72800,0,1
72900,0,1
73000,0,1
73100,0,1
73200,0,1
73300,0,1
73400,0,1
73500,0,1
73600,0,1
73700,0,1
73800,0,1
73900,0,1
74000,0,1
74100,0,1
74200,0,1
74300,0,1
74400,0,1
74500,0,1
74600,0,1
74700,0,1
74800,0,1
74900,0,1
75000,0,1
75100,0,1
75200,0,1
75300,0,1
75400,0,1
75500,0,1
75600,0,1
75700,0,1
75800,0,1
75900,0,1
76000,0,1
76100,0,1
76200,0,1
76300,0,1
76400,0,1
76500,0,1
76600,0,1
76700,0,1
76800,0,1
76900,0,1
77000,0,1
77100,0,1
77200,0,1
77300,0,1
77400,0,1
77500,0,1
77600,0,1
77700,0,1
77800,0,1
77900,0,1
78000,0,1
78100,0,1
78200,0,1
78300,0,1
78400,0,1
78500,0,1
78600,0,1
78700,0,1
78800,0,1
78900,0,1
79000,0,1
79100,0,1
79200,0,1
79300,0,1
79400,0,1
79500,0,1
79600,0,1
79700,0,1
79800,0,1
79900,0,1
80000,0,1
80100,0,1
80200,0,1
80300,0,1
80400,0,1
80500,0,1
80600,0,1
80700,0,1
80800,0,1
80900,0,1
81000,0,1
81100,0,1
81200,0,1
81300,0,1
81400,0,1
81500,0,1
81600,0,1
81700,0,1
81800,0,1
81900,0,1
82000,0,1
82100,0,1
82200,0,1
82300,0,1
82400,0,1
82500,0,1
82600,0,1
82700,0,1
82800,0,1
82900,0,1
83000,0,1
83100,0,1
83200,0,1
83300,0,1
83400,0,1
83500,0,1
83600,0,1
83700,0,1
83800,0,1
83900,0,1
84000,0,1
84100,0,1
84200,0,1
84300,0,1
84400,0,1
84500,0,1
84600,0,1
84700,0,1
84800,0,1
84900,0,1
85000,0,1
85100,0,1
85200,0,1
85300,0,1
85400,0,1
85500,0,1
85600,0,1
85700,0,1
85800,0,1
85900,0,1
86000,0,1
86100,0,1
86200,0,1
86300,0,1
86400,0,1
86500,0,1
86600,0,1
86700,0,1
86800,0,1
86900,0,1
87000,0,1
87100,0,1
87200,0,1
87300,0,1
87400,0,1
87500,0,1
87600,0,1
87700,0,1
87800,0,1
87900,0,1
88000,0,1
88100,0,1
88200,0,1
88300,0,1
88400,0,1
88500,0,1
88600,0,1
88700,0,1
88800,0,1
88900,0,1
89000,0,1
89100,0,1
89200,0,1
89300,0,1
89400,0,1
89500,0,1
89600,0,1
89700,0,1
89800,0,1
89900,0,1
90000,0,1
90100,0,1
90200,0,1
90300,0,1
90400,0,1
90500,0,1
90600,0,1
90700,0,1
90800,0,1
90900,0,1
91000,0,1
91100,0,1
91200,0,1
91300,0,1
91400,0,1
91500,0,1
91600,0,1
91700,0,1
91800,0,1
91900,0,1
92000,0,1
92100,0,1
92200,0,1
92300,0,1
92400,0,1
92500,0,1
92600,0,1
92700,0,1
92800,0,1
92900,0,1
93000,0,1
93100,0,1
93200,0,1
93300,0,1
93400,0,1
93500,0,1
93600,0,1
93700,0,1
93800,0,1
93900,0,1
94000,0,1
94100,0,1
94200,0,1
94300,0,1
94400,0,1
94500,0,1
94600,0,1
94700,0,1
94800,0,1
94900,0,1
95000,0,1
95100,0,1
95200,0,1
95300,0,1
95400,0,1
95500,0,1
95600,0,1
95700,0,1
95800,0,1
95900,0,1
96000,0,1
96100,0,1
96200,0,1
96300,0,1
96400,0,1
96500,0,1
96600,0,1
96700,0,1
96800,0,1
96900,0,1
97000,0,1
97100,0,1
97200,0,1
97300,0,1
97400,0,1
97500,0,1
97600,0,1
97700,0,1
97800,0,1
97900,0,1
98000,0,1
98100,0,1
98200,0,1
98300,0,1
98400,0,1
98500,0,1
98600,0,1
98700,0,1
98800,0,1
98900,0,1
99000,0,1
99100,0,1
99200,0,1
99300,0,1
99400,0,1
99500,0,1
99600,0,1
99700,0,1
99800,0,1
99900,0,1
